Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"May 04, 2026 - May 17, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""399619745424045""",Combo - High Volume SKAG,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,10,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""296917065955111""",Phrase - Generic - 2x2 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,7027,57,0.8112%,783.50,4,1992.39,5,195.87500,0.0569%,2.54294,4,1992.39,5,195.87500,0.0569%,2.54294,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""398270911795195""",Combo - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,6175,66,1.0688%,676.74,5,2280.00,5,135.34800,0.0810%,3.36909,5,2280.00,5,135.34800,0.0810%,3.36909,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,1968,35,1.7785%,294.43,3,1767.62,3,98.14333,0.1524%,6.00353,3,1767.62,3,98.14333,0.1524%,6.00353,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""412851408598744""",Generic - 3x3 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,75279,263,0.3494%,3069.78,22,10375.23,22,139.53545,0.0292%,3.37980,18,8599.05,18,170.54333,0.0239%,2.80119,4,1776.18,4,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,43607,294,0.6742%,3540.56,21,10907.64,21,168.59810,0.0482%,3.08077,18,10063.82,18,196.69778,0.0413%,2.84244,3,843.82,3,,,,,,,,,
INR,"May 01, 2026 - May 26, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,137,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"May 10, 2026 - May 10, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""374742854439176""",Branded 3x3 - SKAG,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""302493695958815""",Generic - 4x4 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,73880,321,0.4345%,3589.09,32,15941.91,32,112.15906,0.0433%,4.44177,27,14481.91,27,132.92926,0.0365%,4.03498,5,1460.00,5,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,12222,71,0.5809%,725.11,6,2563.81,6,120.85167,0.0491%,3.53575,5,2376.19,5,145.02200,0.0409%,3.27701,1,187.62,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,14596,41,0.2809%,397.70,3,1566.67,3,132.56667,0.0206%,3.93933,3,1566.67,3,132.56667,0.0206%,3.93933,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,12907,63,0.4881%,887.18,8,4645.71,8,110.89750,0.0620%,5.23649,8,4645.71,8,110.89750,0.0620%,5.23649,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""454748662358104""",BA_SP_KT_Generic Cube 2x2_Generic_Phrase_09/23,"=""305299342122740""",Generic Cube 2x2,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,29763,159,0.5342%,1956.15,16,7540.00,16,122.25938,0.0538%,3.85451,14,6971.43,14,139.72500,0.0470%,3.56385,2,568.57,2,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,367,1,0.2725%,14.24,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 20, 2026 - May 20, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153616914906061,Old - GAN Cube Campaigns All,"=""489604592702272""",BA_SP_KT_Gan 3x3_Generic_Phrase_09/23,"=""301678064380383""",Gan 3x3,B0C9JG2PZ3,Cubelelo GAN 356R 3x3 Stickerless Speed Cube for Children Kids & Adults | Features Honeycomb Design for Buttery Smooth Turning,B0D63FCHH4,cubelelo,0300 Games & Puzzles,0316 Non-electronic HandHeld Games,Toy,1030339c,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""423861844641216""",Axis - Windmill - Fisher - Mid & Low Volume - Exact & Phrase,B0CZ9M5VBG,"Cubelelo Drift Fisher (Tiled) Magic Cube Puzzle for Kids & Adults | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | for Ages 3 and Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1160200,AMAZON_IN,1663,51,3.0667%,231.31,10,4006.65,10,23.13100,0.6013%,17.32156,10,4006.65,10,23.13100,0.6013%,17.32156,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""338572243352605""","PT - Axis, Windmill, Fisher",B0CZ9M5VBG,"Cubelelo Drift Fisher (Tiled) Magic Cube Puzzle for Kids & Adults | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | for Ages 3 and Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1160200,AMAZON_IN,863,29,3.3604%,244.22,3,1529.52,3,81.40667,0.3476%,6.26288,3,1529.52,3,81.40667,0.3476%,6.26288,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0CZ9M5VBG,"Cubelelo Drift Fisher (Tiled) Magic Cube Puzzle for Kids & Adults | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | for Ages 3 and Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1160200,AMAZON_IN,2558,24,0.9382%,123.28,1,360.95,1,123.28000,0.0391%,2.92789,1,360.95,1,123.28000,0.0391%,2.92789,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""555858234006967""",Magnetic - Open - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,509,8,1.5717%,37.21,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,207487404658099,BA - Competition - Qiyi,"=""302880384926419""",SP-KT - Comp - Qiyi - Generic - Mid & Low Volume - Exact & Phrase,"=""346372267338017""",Qiyi - Tornado - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,184,1,0.5435%,2.20,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,13000,122,0.9385%,1192.23,6,3097.14,6,198.70500,0.0462%,2.59777,4,2758.09,4,298.05750,0.0308%,2.31339,2,339.05,2,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""535209545252680""",SP-KT - Comp - Moyu - Generic - Mid & Low Volume - Exact & Phrase,"=""544609417584184""",Phrase - Moyu - Generic - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,1138,22,1.9332%,95.87,1,760.95,1,95.87000,0.0879%,7.93731,1,760.95,1,95.87000,0.0879%,7.93731,0,0.00,0,,,,,,,,,
INR,"May 13, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153616914906061,Old - GAN Cube Campaigns All,"=""489604592702272""",BA_SP_KT_Gan 3x3_Generic_Phrase_09/23,"=""301678064380383""",Gan 3x3,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,15,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,5215,52,0.9971%,461.40,5,3042.85,5,92.28000,0.0959%,6.59482,5,3042.85,5,92.28000,0.0959%,6.59482,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""512597066162542""",SP-KT - Magnetic - 3x3 - Mid & Low Volume - Exact & Phrase - DO,"=""405975184325655""",Phrase - Magnetic - 3x3 - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,7018,89,1.2682%,613.51,10,7796.19,11,61.35100,0.1425%,12.70752,9,6368.57,10,68.16778,0.1282%,10.38055,1,1427.62,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""508041836775444""",SP-KT - Comp - Moyu - Generic - High Volume - Exact,"=""314697139428353""",Moyu - Generic - High Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,526,6,1.1407%,23.71,1,199.05,1,23.71000,0.1901%,8.39519,0,0.00,0,,0.0000%,0.00000,1,199.05,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""526301691836211""",Branded - 3x3 - Phrase,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,19751,70,0.3544%,628.63,9,5419.03,9,69.84778,0.0456%,8.62038,8,5134.27,8,78.57875,0.0405%,8.16740,1,284.76,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""479460967599506""",Branded - 3x3,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,1127,17,1.5084%,85.45,2,817.14,2,42.72500,0.1775%,9.56279,1,665.71,1,85.45000,0.0887%,7.79064,1,151.43,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,1625,19,1.1692%,185.82,5,2860.95,5,37.16400,0.3077%,15.39635,3,2473.33,3,61.94000,0.1846%,13.31035,2,387.62,2,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""475526629790872""",Phrase - Magnetic - Open - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,7553,76,1.0062%,645.32,10,4655.22,10,64.53200,0.1324%,7.21382,7,4373.32,7,92.18857,0.0927%,6.77698,3,281.90,3,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""512597066162542""",SP-KT - Magnetic - 3x3 - Mid & Low Volume - Exact & Phrase - DO,"=""357712340082511""",Magnetic - 3x3 - Mid & Low Volume,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,22688,110,0.4848%,791.33,7,5002.85,7,113.04714,0.0309%,6.32208,4,3043.80,4,197.83250,0.0176%,3.84644,3,1959.05,3,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""401436515512721""",SP-KT - Magnetic - 'Rubix Cube 3x3 Magnetic' - SKAG - High Volume - Exact,"=""342743977581960""",Generic - High Volume SKAG,B0DRVMTFN1,"Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults",B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030603,AMAZON_IN,53163,131,0.2464%,1627.42,8,4332.38,8,203.42750,0.0150%,2.66212,3,1997.14,3,542.47333,0.0056%,1.22718,5,2335.24,5,,,,,,,,,
