Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,152274827442004,BA - Competition - D Eternal,"=""327219448958152""",SP-PT - Comp - Hawkister - High Volume - Exact,"=""521889920077913""",PT - Hawkister No.5,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,14650,209,1.4266%,2829.21,15,6677.16,15,188.61400,0.1024%,2.36008,9,4131.45,9,314.35667,0.0614%,1.46028,6,2545.71,6,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,4779,36,0.7533%,316.16,5,2376.20,5,63.23200,0.1046%,7.51582,5,2376.20,5,63.23200,0.1046%,7.51582,0,0.00,0,,,,,,,,,
INR,"Apr 02, 2026 - Apr 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""515672683970502""",Magic - Mid & Low Volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,8,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""398270911795195""",Combo - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1755,14,0.7977%,145.63,3,1454.29,3,48.54333,0.1709%,9.98620,3,1454.29,3,48.54333,0.1709%,9.98620,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,152274827442004,BA - Competition - D Eternal,"=""546907838633970""",SP-PT - Comp - D Eternal - High Volume - Exact,"=""379711533982415""",D - eternal,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,116084,1696,1.4610%,24237.73,333,140072.74,335,72.78598,0.2869%,5.77912,263,122413.82,265,92.15867,0.2266%,5.05055,70,17658.92,70,,,,,,,,,
INR,"Apr 02, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,103,1,0.9709%,12.76,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""353368777045800""",SP-KT - Generic - 3x3 - 'Rubik's Cube 3x3 Speed Cube' - SKAG - High Volume - Exact - UND,"=""333014230375447""",Generic - 3x3 - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,54568,388,0.7110%,3924.20,74,27739.99,76,53.02973,0.1356%,7.06895,48,22352.47,49,81.75417,0.0880%,5.69606,26,5387.52,27,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""526301691836211""",Branded - 3x3 - Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,7657,35,0.4571%,394.44,13,7024.78,14,30.34154,0.1698%,17.80950,10,6084.78,11,39.44400,0.1306%,15.42638,3,940.00,3,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1068,10,0.9363%,128.52,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""321431385380150""",Pyramid - High Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,7399,43,0.5812%,438.96,7,3801.92,8,62.70857,0.0946%,8.66120,7,3801.92,8,62.70857,0.0946%,8.66120,0,0.00,0,,,,,,,,,
INR,"Apr 30, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""399619745424045""",Combo - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,0,0,,0.00,0,0.00,0,,,,0,0.00,0,,,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1600,2,0.1250%,32.60,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""398214295345341""",Generic - 2x2 - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,20888,121,0.5793%,1619.21,26,10495.26,26,62.27731,0.1245%,6.48172,21,9313.37,21,77.10524,0.1005%,5.75180,5,1181.89,5,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,29391,231,0.7860%,2504.76,26,11381.94,26,96.33692,0.0885%,4.54412,21,9788.61,21,119.27429,0.0715%,3.90800,5,1593.33,5,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""412851408598744""",Generic - 3x3 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,13983,67,0.4792%,665.69,3,1852.37,5,221.89667,0.0215%,2.78263,2,1426.67,2,332.84500,0.0143%,2.14315,1,425.70,3,,,,,,,,,
INR,"Apr 04, 2026 - Apr 28, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,9,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""363319492631962""",Phrase - Generic - 3x3 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,8568,64,0.7470%,745.43,2,663.81,2,372.71500,0.0233%,0.89051,1,475.24,1,745.43000,0.0117%,0.63754,1,188.57,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 29, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""490322774447990""",Generic - 5x5 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,3786,62,1.6376%,549.24,4,2758.09,4,137.31000,0.1057%,5.02165,3,2616.19,3,183.08000,0.0792%,4.76329,1,141.90,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 28, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""408832603271930""",BA_SP_KT_Brand Drift (3x3)_Phrase_09/23,"=""462288077097605""",Brand Drift (3x3),B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,555,6,1.0811%,53.91,1,665.71,1,53.91000,0.1802%,12.34854,1,665.71,1,53.91000,0.1802%,12.34854,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""384271447348191""",Phrase - Generic - 5x5 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,7169,115,1.6041%,1026.51,5,4471.43,5,205.30200,0.0697%,4.35595,5,4471.43,5,205.30200,0.0697%,4.35595,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,32782,220,0.6711%,2402.74,9,4065.70,9,266.97111,0.0275%,1.69211,4,3280.96,4,600.68500,0.0122%,1.36551,5,784.74,5,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""414214833476538""",SP-KT - Wooden Beads Threading Lacing - Mid & low Volume - Exact,"=""418373598476154""",KT - Wooden Beads,B0C3H8JJGQ,Cubelelo Wooden Beads Threading Lacing Game | DIY Lace & String Beading Kit | Multicolor Beads Rope Sewing Toy for Children Kids Boys Girls | Develops Creativity & Imagination | Puzzle,B0CJFV8XZT,cubelelo,"0200 Arts, Crafts & School Supplies",0208 Pearls & Jewelry,Toy,4001039,AMAZON_IN,9178,91,0.9915%,548.99,6,3994.26,6,91.49833,0.0654%,7.27565,6,3994.26,6,91.49833,0.0654%,7.27565,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""312905165546329""",SP-PT - Wooden Toy Beads Threading Lacing - Lower ASP - High Volume - Exact,"=""502296326188185""",SP-PT - Wooden Beads Threading Lacing - Lower ASP - High Volume - Exact,B0C3H8JJGQ,Cubelelo Wooden Beads Threading Lacing Game | DIY Lace & String Beading Kit | Multicolor Beads Rope Sewing Toy for Children Kids Boys Girls | Develops Creativity & Imagination | Puzzle,B0CJFV8XZT,cubelelo,"0200 Arts, Crafts & School Supplies",0208 Pearls & Jewelry,Toy,4001039,AMAZON_IN,4010,75,1.8703%,701.21,10,6371.39,10,70.12100,0.2494%,9.08628,9,5991.39,9,77.91222,0.2244%,8.54436,1,380.00,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""429913349679527""",Megaminx - Mid & Low Volume - Exact & Phrase,B0CGNXF2HT,Cubelelo Drift 2x2 Megaminx & 3x3 Megaminx Puzzle Combo | Dual Magic Cube Set for Challenging & Fun Puzzle Solving | Stickerless Speed Cubes for Kids & Adults,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0183,AMAZON_IN,11632,53,0.4556%,550.46,8,6400.95,8,68.80750,0.0688%,11.62837,8,6400.95,8,68.80750,0.0688%,11.62837,0,0.00,0,,,,,,,,,
INR,"Apr 02, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""360566109921119""",Megaminx - High Volume SKAG,B0CGNXF2HT,Cubelelo Drift 2x2 Megaminx & 3x3 Megaminx Puzzle Combo | Dual Magic Cube Set for Challenging & Fun Puzzle Solving | Stickerless Speed Cubes for Kids & Adults,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0183,AMAZON_IN,1471,7,0.4759%,107.39,1,1237.14,1,107.39000,0.0680%,11.52007,1,1237.14,1,107.39000,0.0680%,11.52007,0,0.00,0,,,,,,,,,
INR,"Apr 02, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0CGNXF2HT,Cubelelo Drift 2x2 Megaminx & 3x3 Megaminx Puzzle Combo | Dual Magic Cube Set for Challenging & Fun Puzzle Solving | Stickerless Speed Cubes for Kids & Adults,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0183,AMAZON_IN,2264,9,0.3975%,108.50,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""491880598355368""",SP-KT - Comp - GAN - 3x3 - Mid & Low Volume - Exact & Phrase,"=""351640142731378""",Phrase - SKAG,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,415,5,1.2048%,11.11,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""287167733706633""",SP-KT - Comp - GAN - Generic - High Volume - Exact,"=""497061644898658""",Gan - Generic - High Volume,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,1601,18,1.1243%,104.01,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""548052105782309""",SP-KT - Comp - GAN - 3x3 - High Volume - Exact,"=""489910891681991""",Gan - 3x3 - High Volume,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,448,22,4.9107%,77.10,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""303138629347007""",SP-KT - Comp - GAN - Generic - Mid & Low Volume - Exact & Phrase,"=""439855833331529""",Gan - Generic - Mid & Low Volume,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,9109,336,3.6887%,1675.09,14,19632.37,15,119.64929,0.1537%,11.72019,7,16660.00,7,239.29857,0.0768%,9.94573,7,2972.37,8,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""72913969349326""",SP - KT - GAN - Generic - High Volume - Exact - UND,"=""221819563115596""",GAN - High Volume - Exact,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,43829,645,1.4716%,2886.77,18,34352.38,18,160.37611,0.0411%,11.89994,14,33320.00,14,206.19786,0.0319%,11.54231,4,1032.38,4,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""251982080013737""",SP-KT - GAN - Comp - Mid & Low Volume - Exact & Phrase - UND,"=""224709414529360""",GAN - 3x3 Magnetic - Exact & Phrase,B0FB8VSWYZ,Cubelelo GAN 356 ME (v3-Frosted) 3x3 Magnetic Speed Cube | New Version | Premium Smooth Turning Puzzle for Speedcubing | Fast & Stable Competition-Ready Cube for Beginners & Professionals,B0DX26WL82,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1030553,AMAZON_IN,5826,145,2.4888%,697.34,5,9661.90,5,139.46800,0.0858%,13.85537,4,9520.00,4,174.33500,0.0687%,13.65188,1,141.90,1,,,,,,,,,
