Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B079WVQD89,Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages,B089SM432V,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460580,AMAZON_IN,10709,106,0.9898%,770.59,21,11171.43,21,36.69476,0.1961%,14.49724,12,7351.43,12,64.21583,0.1121%,9.54000,9,3820.00,9,,,,,,,,,
INR,"Jun 19, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""383299609032339""","SP-KT - Generic - Tinker Box - Colour and Pattern Sliding Puzzle Game, 5 Column Sort and Stack Puzzle - Exact","=""288337266837008""",Tinker Box - Colour and Pattern Sliding Puzzle Game,B0FQP89PV9,"Tinker Box 5 Column Sort and Stack Puzzle | Montessori Wooden Sorting & Stacking Toy | 3+ Years | Early Learning Puzzle for Shapes, Colors & Counting Skills | Safe & Durable Educational Toy",-1,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00007,AMAZON_IN,1138,13,1.1424%,161.66,1,522.86,1,161.66000,0.0879%,3.23432,1,522.86,1,161.66000,0.0879%,3.23432,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 06, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,0,0,,0.00,0,0.00,0,,,,0,0.00,0,,,,0,0.00,0,,,,,,,,,
INR,"Jun 09, 2026 - Jun 09, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 02, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""423861844641216""",Axis - Windmill - Fisher - Mid & Low Volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,3,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""384271447348191""",Phrase - Generic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,5949,96,1.6137%,844.34,10,11695.24,10,84.43400,0.1681%,13.85134,8,11040.00,8,105.54250,0.1345%,13.07530,2,655.24,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""490322774447990""",Generic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,2247,22,0.9791%,141.00,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 05, 2026 - Jun 29, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""549377709953283""",Phrase - Magnetic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,18,4,22.2222%,12.64,2,2760.00,2,6.32000,11.1111%,218.35443,2,2760.00,2,6.32000,11.1111%,218.35443,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""178894007177834""",BA - SP - Auto - Tinker Box - 0-2 Years - DO,"=""524300284583215""",Tinker Box,B0FQPCXQXP,TinkerBox Wooden Roly Poly| 3+ Months | Montessori Roly Poly for Babies & Toddlers | Fun Rolling & Self-Balancing Toy for Motor Skills Development | Safe & Durable Baby Toy,-1,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB02003,AMAZON_IN,15890,138,0.8685%,883.35,9,4733.33,10,98.15000,0.0566%,5.35839,9,4733.33,10,98.15000,0.0566%,5.35839,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""360220929148821""",Mirror,B08N19CLYJ,Cubelelo Drift 3x3 & Blue Mirror Cube Premium Gift Box | Speedcube Set for Kids & Adults | Smooth & Durable Puzzle Combo | Ideal Gift for Puzzle Lovers,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460507,AMAZON_IN,3378,16,0.4737%,120.17,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B08N19CLYJ,Cubelelo Drift 3x3 & Blue Mirror Cube Premium Gift Box | Speedcube Set for Kids & Adults | Smooth & Durable Puzzle Combo | Ideal Gift for Puzzle Lovers,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460507,AMAZON_IN,7406,20,0.2701%,164.74,2,883.81,2,82.37000,0.0270%,5.36488,2,883.81,2,82.37000,0.0270%,5.36488,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""298700263606024""",Branded,B0DRVTQ6NM,Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy,B0DWMW5ZNX,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1120038,AMAZON_IN,26767,68,0.2540%,609.01,14,4501.91,14,43.50071,0.0523%,7.39218,4,1272.38,4,152.25250,0.0149%,2.08926,10,3229.53,10,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""455806518818545""",Metallic - Mid & Low Volume - Exact & Phrase,B0DRVTQ6NM,Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy,B0DWMW5ZNX,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1120038,AMAZON_IN,262,2,0.7634%,9.76,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""332121459254132""",Branded - SKAG,B0DRVTQ6NM,Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy,B0DWMW5ZNX,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1120038,AMAZON_IN,23769,124,0.5217%,1079.55,17,5708.39,17,63.50294,0.0715%,5.28775,5,1995.24,5,215.91000,0.0210%,1.84822,12,3713.15,12,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""360220929148821""",Mirror,B0DRVTQ6NM,Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy,B0DWMW5ZNX,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1120038,AMAZON_IN,637,6,0.9419%,37.98,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""535729251693727""",Branded - Phrase,B0DRVTQ6NM,Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy,B0DWMW5ZNX,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1120038,AMAZON_IN,325,2,0.6154%,21.25,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 15, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,22,3,13.6364%,9.87,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""296917065955111""",Phrase - Generic - 2x2 - Mid & Low Volume,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,1243,41,3.2985%,346.10,4,1824.77,4,86.52500,0.3218%,5.27238,3,1568.58,3,115.36667,0.2414%,4.53216,1,256.19,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""371587655476259""",Magnetic - 2x2 - Mid & Low Volume,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,17,4,23.5294%,18.84,2,998.10,2,9.42000,11.7647%,52.97771,2,998.10,2,9.42000,11.7647%,52.97771,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""454748662358104""",BA_SP_KT_Generic Cube 2x2_Generic_Phrase_09/23,"=""305299342122740""",Generic Cube 2x2,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,1065,7,0.6573%,38.74,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""398214295345341""",Generic - 2x2 - Mid & Low Volume,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,6938,44,0.6342%,468.93,6,2413.35,6,78.15500,0.0865%,5.14650,3,1568.58,3,156.31000,0.0432%,3.34502,3,844.77,3,,,,,,,,,
INR,"Jun 01, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""458736197006168""",Phrase - Magnetic - 2x2 - Mid & Low Volume,B09QCHSPYP,"Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)",B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B09QCHSPYP,AMAZON_IN,7,1,14.2857%,1.30,1,284.76,1,1.30000,14.2857%,219.04615,0,0.00,0,,0.0000%,0.00000,1,284.76,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""466745020882275""",Magnetic - 3x3,B0DKJD6WV1,"Cubelelo Drift 3M Plus v2 3x3 (Magnetic) with Cube Lubricant & Premium Pouch (2024 Updated Version) | 48 Strong Magnets for Enhanced Stability & Smooth Turns | Kids & Adults,multicolor",B0DQPD175T,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,CLB0503,AMAZON_IN,245,7,2.8571%,72.38,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""475526629790872""",Phrase - Magnetic - Open - Mid & Low Volume,B0DKJD6WV1,"Cubelelo Drift 3M Plus v2 3x3 (Magnetic) with Cube Lubricant & Premium Pouch (2024 Updated Version) | 48 Strong Magnets for Enhanced Stability & Smooth Turns | Kids & Adults,multicolor",B0DQPD175T,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,CLB0503,AMAZON_IN,47038,406,0.8631%,3633.70,17,9851.43,17,213.74706,0.0361%,2.71113,13,8082.86,13,279.51538,0.0276%,2.22442,4,1768.57,4,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""555858234006967""",Magnetic - Open - Mid & Low Volume,B0DKJD6WV1,"Cubelelo Drift 3M Plus v2 3x3 (Magnetic) with Cube Lubricant & Premium Pouch (2024 Updated Version) | 48 Strong Magnets for Enhanced Stability & Smooth Turns | Kids & Adults,multicolor",B0DQPD175T,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,CLB0503,AMAZON_IN,6802,154,2.2640%,1093.09,14,10615.23,14,78.07786,0.2058%,9.71121,12,7988.56,12,91.09083,0.1764%,7.30824,2,2626.67,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""512597066162542""",SP-KT - Magnetic - 3x3 - Mid & Low Volume - Exact & Phrase - DO,"=""405975184325655""",Phrase - Magnetic - 3x3 - Mid & Low Volume,B0DKJD6WV1,"Cubelelo Drift 3M Plus v2 3x3 (Magnetic) with Cube Lubricant & Premium Pouch (2024 Updated Version) | 48 Strong Magnets for Enhanced Stability & Smooth Turns | Kids & Adults,multicolor",B0DQPD175T,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,CLB0503,AMAZON_IN,31568,376,1.1911%,2722.68,17,12001.89,18,160.15765,0.0539%,4.40812,16,11698.08,17,170.16750,0.0507%,4.29653,1,303.81,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""387936063231496""",Lube Combo - Mid & Low Volume - Exact & Phrase,B0DKJD6WV1,"Cubelelo Drift 3M Plus v2 3x3 (Magnetic) with Cube Lubricant & Premium Pouch (2024 Updated Version) | 48 Strong Magnets for Enhanced Stability & Smooth Turns | Kids & Adults,multicolor",B0DQPD175T,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,CLB0503,AMAZON_IN,5653,51,0.9022%,313.55,5,1405.71,5,62.71000,0.0884%,4.48321,1,760.95,1,313.55000,0.0177%,2.42689,4,644.76,4,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""461439945733289""",BA_SP_KT_5x5 Cube_Generic_Phrase_09/23,"=""521470917336542""",5x5 Cube,B0D9QBDCQW,Cubelelo Drift 5x5 Stickerless with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages,B0DJ5GDB7Y,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,1460583,AMAZON_IN,14842,239,1.6103%,1724.11,26,12414.34,26,66.31192,0.1752%,7.20043,22,10503.86,22,78.36864,0.1482%,6.09234,4,1910.48,4,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""402396258219983""",Gear - High Volume SKAG,B0BZKZ8212,"Cubelelo Drift Gear, Mirror (Silver) & Pyraminx Combo Stickerless | Unique Speedcube Set for Kids & Adults | Smooth & Durable Puzzles | Challenging Gift for Cubers",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460552,AMAZON_IN,3967,38,0.9579%,277.77,7,4459.99,7,39.68143,0.1765%,16.05641,6,4184.75,6,46.29500,0.1512%,15.06552,1,275.24,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""423861844641216""",Axis - Windmill - Fisher - Mid & Low Volume - Exact & Phrase,B0CZDV68CM,"Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1170200,AMAZON_IN,17245,155,0.8988%,945.35,12,5522.85,12,78.77917,0.0696%,5.84212,6,2165.70,6,157.55833,0.0348%,2.29090,6,3357.15,6,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B0CZDV68CM,"Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1170200,AMAZON_IN,9708,104,1.0713%,666.08,13,3759.98,13,51.23692,0.1339%,5.64494,11,3199.98,11,60.55273,0.1133%,4.80420,2,560.00,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0CZDV68CM,"Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1170200,AMAZON_IN,18877,158,0.8370%,865.32,9,3067.61,9,96.14667,0.0477%,3.54506,6,2232.37,6,144.22000,0.0318%,2.57982,3,835.24,3,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""338572243352605""","PT - Axis, Windmill, Fisher",B0CZDV68CM,"Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1170200,AMAZON_IN,926,19,2.0518%,181.61,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
